Extracting baserom with 4 CPU cores.
extracting baserom/ovl_En_Kanban (0x00DE73B0, 0x00DEA500)
extracting baserom/ovl_En_Karebaba (0x00DEA500, 0x00DEBDF0)
extracting baserom/ovl_En_Ko (0x00DEBDF0, 0x00DEFF30)
extracting baserom/ovl_En_Kusa (0x00DEFF30, 0x00DF1410)
extracting baserom/ovl_En_Kz (0x00DF1410, 0x00DF29B0)
extracting baserom/ovl_En_Light (0x00DF29B0, 0x00DF37B0)
extracting baserom/ovl_En_Lightbox (0x00DF37B0, 0x00DF3C30)
extracting baserom/ovl_En_M_Fire1 (0x00DF3C30, 0x00DF3DD0)
extracting baserom/ovl_En_M_Thunder (0x00DF3DD0, 0x00DF53D0)
extracting baserom/ovl_En_Ma1 (0x00DF53D0, 0x00DF66B0)
extracting baserom/ovl_En_Ma2 (0x00DF66B0, 0x00DF7710)
extracting baserom/ovl_En_Ma3 (0x00DF7710, 0x00DF86C0)
extracting baserom/ovl_En_Mag (0x00DF86C0, 0x00DFABE0)
extracting baserom/ovl_En_Mb (0x00DFABE0, 0x00DFEE10)
extracting baserom/ovl_En_Md (0x00DFEE10, 0x00E01480)
extracting baserom/ovl_En_Mk (0x00E01480, 0x00E02310)
extracting baserom/ovl_En_Mm (0x00E02310, 0x00E03970)
extracting baserom/ovl_En_Mm2 (0x00E03970, 0x00E04730)
extracting baserom/ovl_En_Ms (0x00E04730, 0x00E04E20)
extracting baserom/ovl_En_Mu (0x00E04E20, 0x00E05740)
extracting baserom/ovl_En_Nb (0x00E05740, 0x00E09D10)
extracting baserom/ovl_En_Niw (0x00E09D10, 0x00E0D040)
extracting baserom/ovl_En_Niw_Girl (0x00E0D040, 0x00E0DB10)
extracting baserom/ovl_En_Niw_Lady (0x00E0DB10, 0x00E0F410)
extracting baserom/ovl_En_Nutsball (0x00E0F410, 0x00E0FA30)
extracting baserom/ovl_En_Nwc (0x00E0FA30, 0x00E10450)
extracting baserom/ovl_En_Ny (0x00E10450, 0x00E11D90)
extracting baserom/ovl_En_OE2 (0x00E11D90, 0x00E11E70)
extracting baserom/ovl_En_Okarina_Effect (0x00E11E70, 0x00E12230)
extracting baserom/ovl_En_Okarina_Tag (0x00E12230, 0x00E13730)
extracting baserom/ovl_En_Okuta (0x00E13730, 0x00E15D10)
extracting baserom/ovl_En_Ossan (0x00E15D10, 0x00E1C2F0)
extracting baserom/ovl_En_Owl (0x00E1C2F0, 0x00E1FE90)
extracting baserom/ovl_En_Part (0x00E1FE90, 0x00E214F0)
extracting baserom/ovl_En_Peehat (0x00E214F0, 0x00E24BF0)
extracting baserom/ovl_En_Po_Desert (0x00E24BF0, 0x00E259B0)
extracting baserom/ovl_En_Po_Field (0x00E259B0, 0x00E293B0)
extracting baserom/ovl_En_Po_Relay (0x00E293B0, 0x00E2AAC0)
extracting baserom/ovl_En_Po_Sisters (0x00E2AAC0, 0x00E2F7B0)
extracting baserom/ovl_En_Poh (0x00E2F7B0, 0x00E339A0)
extracting baserom/ovl_En_Pu_box (0x00E339A0, 0x00E33CE0)
extracting baserom/ovl_En_Rd (0x00E33CE0, 0x00E365A0)
extracting baserom/ovl_En_Reeba (0x00E365A0, 0x00E38010)
extracting baserom/ovl_En_River_Sound (0x00E38010, 0x00E389A0)
extracting baserom/ovl_En_Rl (0x00E389A0, 0x00E39880)
extracting baserom/ovl_En_Rr (0x00E39880, 0x00E3BDB0)
extracting baserom/ovl_En_Ru1 (0x00E3BDB0, 0x00E43450)
extracting baserom/ovl_En_Ru2 (0x00E43450, 0x00E461D0)
extracting baserom/ovl_En_Sa (0x00E461D0, 0x00E48440)
extracting baserom/ovl_En_Sb (0x00E48440, 0x00E49880)
extracting baserom/ovl_En_Scene_Change (0x00E49880, 0x00E499B0)
extracting baserom/ovl_En_Sda (0x00E499B0, 0x00E4AFE0)
extracting baserom/ovl_En_Shopnuts (0x00E4AFE0, 0x00E4BEF0)
extracting baserom/ovl_En_Si (0x00E4BEF0, 0x00E4C3F0)
extracting baserom/ovl_En_Siofuki (0x00E4C3F0, 0x00E4D1A0)
extracting baserom/ovl_En_Skb (0x00E4D1A0, 0x00E4EA90)
extracting baserom/ovl_En_Skj (0x00E4EA90, 0x00E523D0)
extracting baserom/ovl_En_Skjneedle (0x00E523D0, 0x00E526E0)
extracting baserom/ovl_En_Ssh (0x00E526E0, 0x00E54CD0)
extracting baserom/ovl_En_St (0x00E54CD0, 0x00E57940)
extracting baserom/ovl_En_Sth (0x00E57940, 0x00E5BA00)
extracting baserom/ovl_En_Stream (0x00E5BA00, 0x00E5BF90)
extracting baserom/ovl_En_Sw (0x00E5BF90, 0x00E5F700)
extracting baserom/ovl_En_Syateki_Itm (0x00E5F700, 0x00E604A0)
extracting baserom/ovl_En_Syateki_Man (0x00E604A0, 0x00E61260)
extracting baserom/ovl_En_Syateki_Niw (0x00E61260, 0x00E632F0)
extracting baserom/ovl_En_Ta (0x00E632F0, 0x00E66CB0)
extracting baserom/ovl_En_Takara_Man (0x00E66CB0, 0x00E67570)
extracting baserom/ovl_En_Tana (0x00E67570, 0x00E67820)
extracting baserom/ovl_En_Tg (0x00E67820, 0x00E67F00)
extracting baserom/ovl_En_Tite (0x00E67F00, 0x00E6ACA0)
extracting baserom/ovl_En_Tk (0x00E6ACA0, 0x00E6CAD0)
extracting baserom/ovl_En_Torch (0x00E6CAD0, 0x00E6CBC0)
extracting baserom/ovl_En_Torch2 (0x00E6CBC0, 0x00E6F320)
extracting baserom/ovl_En_Toryo (0x00E6F320, 0x00E6FFB0)
extracting baserom/ovl_En_Tp (0x00E6FFB0, 0x00E71E20)
extracting baserom/ovl_En_Tr (0x00E71E20, 0x00E73720)
extracting baserom/ovl_En_Trap (0x00E73720, 0x00E749C0)
extracting baserom/ovl_En_Tubo_Trap (0x00E749C0, 0x00E75660)
extracting baserom/ovl_En_Vali (0x00E75660, 0x00E77D20)
extracting baserom/ovl_En_Vase (0x00E77D20, 0x00E77E20)
extracting baserom/ovl_En_Vb_Ball (0x00E77E20, 0x00E78FD0)
extracting baserom/ovl_En_Viewer (0x00E78FD0, 0x00E7BE70)
extracting baserom/ovl_En_Vm (0x00E7BE70, 0x00E7D730)
extracting baserom/ovl_En_Wall_Tubo (0x00E7D730, 0x00E7DC20)
extracting baserom/ovl_En_Wallmas (0x00E7DC20, 0x00E7F630)
extracting baserom/ovl_En_Weather_Tag (0x00E7F630, 0x00E80520)
extracting baserom/ovl_En_Weiyer (0x00E80520, 0x00E81F20)
extracting baserom/ovl_En_Wf (0x00E81F20, 0x00E86230)
extracting baserom/ovl_En_Wonder_Item (0x00E86230, 0x00E86E80)
extracting baserom/ovl_En_Wonder_Talk (0x00E86E80, 0x00E87510)
extracting baserom/ovl_En_Wonder_Talk2 (0x00E87510, 0x00E87BB0)
extracting baserom/ovl_En_Wood02 (0x00E87BB0, 0x00E88D80)
extracting baserom/ovl_En_Xc (0x00E88D80, 0x00E8F4E0)
extracting baserom/ovl_En_Yabusame_Mark (0x00E8F4E0, 0x00E8FBB0)
extracting baserom/ovl_En_Yukabyun (0x00E8FBB0, 0x00E901C0)
extracting baserom/ovl_En_Zf (0x00E901C0, 0x00E96CA0)
extracting baserom/ovl_En_Zl1 (0x00E96CA0, 0x00E9AAB0)
extracting baserom/ovl_En_Zl2 (0x00E9AAB0, 0x00E9F1B0)
extracting baserom/ovl_En_Zl3 (0x00E9F1B0, 0x00EA7000)
extracting baserom/ovl_En_Zl4 (0x00EA7000, 0x00EABA30)
extracting baserom/ovl_En_Zo (0x00EABA30, 0x00EADFF0)
extracting baserom/ovl_En_fHG (0x00EADFF0, 0x00EB0920)
extracting baserom/ovl_End_Title (0x00EB0920, 0x00EB4A40)
extracting baserom/ovl_Fishing (0x00EB4A40, 0x00EC84E0)
extracting baserom/ovl_Item_B_Heart (0x00EC84E0, 0x00EC88F0)
extracting baserom/ovl_Item_Etcetera (0x00EC88F0, 0x00EC91C0)
extracting baserom/ovl_Item_Inbox (0x00EC91C0, 0x00EC9320)
extracting baserom/ovl_Item_Ocarina (0x00EC9320, 0x00EC9AF0)
extracting baserom/ovl_Item_Shield (0x00EC9AF0, 0x00ECA500)
extracting baserom/ovl_Magic_Dark (0x00ECA500, 0x00ECBD50)
extracting baserom/ovl_Magic_Fire (0x00ECBD50, 0x00ECE050)
extracting baserom/ovl_Magic_Wind (0x00ECE050, 0x00ECFD50)
extracting baserom/ovl_Mir_Ray (0x00ECFD50, 0x00ED1600)
extracting baserom/ovl_Obj_Bean (0x00ED1600, 0x00ED3D90)
extracting baserom/ovl_Obj_Blockstop (0x00ED3D90, 0x00ED3F30)
extracting baserom/ovl_Obj_Bombiwa (0x00ED3F30, 0x00ED44A0)
extracting baserom/ovl_Obj_Comb (0x00ED44A0, 0x00ED4D00)
extracting baserom/ovl_Obj_Dekujr (0x00ED4D00, 0x00ED5340)
extracting baserom/ovl_Obj_Elevator (0x00ED5340, 0x00ED5700)
extracting baserom/ovl_Obj_Hamishi (0x00ED5700, 0x00ED5F50)
extracting baserom/ovl_Obj_Hana (0x00ED5F50, 0x00ED6260)
extracting baserom/ovl_Obj_Hsblock (0x00ED6260, 0x00ED6830)
extracting baserom/ovl_Obj_Ice_Poly (0x00ED6830, 0x00ED71E0)
extracting baserom/ovl_Obj_Kibako (0x00ED71E0, 0x00ED7EE0)
extracting baserom/ovl_Obj_Kibako2 (0x00ED7EE0, 0x00ED85A0)
extracting baserom/ovl_Obj_Lift (0x00ED85A0, 0x00ED8FC0)
extracting baserom/ovl_Obj_Lightswitch (0x00ED8FC0, 0x00EDA3F0)
extracting baserom/ovl_Obj_Makekinsuta (0x00EDA3F0, 0x00EDA540)
extracting baserom/ovl_Obj_Makeoshihiki (0x00EDA540, 0x00EDA9D0)
extracting baserom/ovl_Obj_Mure (0x00EDA9D0, 0x00EDB9E0)
extracting baserom/ovl_Obj_Mure2 (0x00EDB9E0, 0x00EDC400)
extracting baserom/ovl_Obj_Mure3 (0x00EDC400, 0x00EDCBD0)
extracting baserom/ovl_Obj_Oshihiki (0x00EDCBD0, 0x00EDE680)
extracting baserom/ovl_Obj_Roomtimer (0x00EDE680, 0x00EDE8D0)
extracting baserom/ovl_Obj_Switch (0x00EDE8D0, 0x00EE06B0)
extracting baserom/ovl_Obj_Syokudai (0x00EE06B0, 0x00EE12F0)
extracting baserom/ovl_Obj_Timeblock (0x00EE12F0, 0x00EE1F40)
extracting baserom/ovl_Obj_Tsubo (0x00EE1F40, 0x00EE2F30)
extracting baserom/ovl_Obj_Warp2block (0x00EE2F30, 0x00EE3A60)
extracting baserom/ovl_Object_Kankyo (0x00EE3A60, 0x00EE6CE0)
extracting baserom/ovl_Oceff_Spot (0x00EE6CE0, 0x00EE7C10)
extracting baserom/ovl_Oceff_Storm (0x00EE7C10, 0x00EE97C0)
extracting baserom/ovl_Oceff_Wipe (0x00EE97C0, 0x00EEA540)
extracting baserom/ovl_Oceff_Wipe2 (0x00EEA540, 0x00EEBCB0)
extracting baserom/ovl_Oceff_Wipe3 (0x00EEBCB0, 0x00EED400)
extracting baserom/ovl_Oceff_Wipe4 (0x00EED400, 0x00EEE3E0)
extracting baserom/ovl_Shot_Sun (0x00EEE3E0, 0x00EEEAA0)
extracting baserom/gameplay_keep (0x00EEF000, 0x00F457B0)
extracting baserom/gameplay_field_keep (0x00F46000, 0x00F53330)
extracting baserom/gameplay_dangeon_keep (0x00F54000, 0x00F6BAF0)
extracting baserom/gameplay_object_exchange_static (0x00F6C000, 0x00F6C010)
extracting baserom/object_link_boy (0x00F6D000, 0x00FA4800)
extracting baserom/object_link_child (0x00FA5000, 0x00FD1F80)
extracting baserom/object_box (0x00FD2000, 0x00FD8000)
extracting baserom/object_human (0x00FD8000, 0x00FEB180)
extracting baserom/object_okuta (0x00FEC000, 0x00FEFC80)
extracting baserom/object_poh (0x00FF0000, 0x00FF50E0)
extracting baserom/object_wallmaster (0x00FF6000, 0x01000070)
extracting baserom/object_dy_obj (0x01001000, 0x0101E530)
extracting baserom/object_firefly (0x0101F000, 0x010208C0)
extracting baserom/object_dodongo (0x01021000, 0x0102A940)
extracting baserom/object_fire (0x0102B000, 0x0102F0A0)
extracting baserom/object_niw (0x01030000, 0x01032540)
extracting baserom/object_tite (0x01033000, 0x01036A30)
extracting baserom/object_reeba (0x01037000, 0x01038EF0)
extracting baserom/object_peehat (0x01039000, 0x0103AC90)
extracting baserom/object_kingdodongo (0x0103B000, 0x0106BCE0)
extracting baserom/object_horse (0x0106C000, 0x01079F10)
extracting baserom/object_zf (0x0107A000, 0x010903A0)
extracting baserom/object_goma (0x01091000, 0x010B0600)
extracting baserom/object_zl1 (0x010B1000, 0x010C53C0)
extracting baserom/object_gol (0x010C6000, 0x010CA220)
extracting baserom/object_bubble (0x010CB000, 0x010CC0C0)
extracting baserom/object_dodojr (0x010CD000, 0x010CF0F0)
extracting baserom/object_torch2 (0x010D0000, 0x010D4770)
extracting baserom/object_bl (0x010D5000, 0x010DA850)
extracting baserom/object_tp (0x010DB000, 0x010DCCF0)
extracting baserom/object_oA1 (0x010DD000, 0x010E1710)
extracting baserom/object_st (0x010E2000, 0x010E7BB0)
extracting baserom/object_bw (0x010E8000, 0x010EA260)
extracting baserom/object_ei (0x010EB000, 0x010EE420)
extracting baserom/object_horse_normal (0x010EF000, 0x010F8FC0)
extracting baserom/object_oB1 (0x010F9000, 0x010FF6B0)
extracting baserom/object_o_anime (0x01100000, 0x01102150)
extracting baserom/object_spot04_objects (0x01103000, 0x011046C0)
extracting baserom/object_ddan_objects (0x01105000, 0x0110D760)
extracting baserom/object_hidan_objects (0x0110E000, 0x01125D20)
extracting baserom/object_horse_ganon (0x01126000, 0x01132090)
extracting baserom/object_oA2 (0x01133000, 0x011386D0)
extracting baserom/object_spot00_objects (0x01139000, 0x0113AC10)
extracting baserom/object_mb (0x0113B000, 0x0114F1A0)
extracting baserom/object_bombf (0x01150000, 0x01151A00)
extracting baserom/object_sk2 (0x01152000, 0x01160800)
extracting baserom/object_oE1 (0x01161000, 0x01167810)
extracting baserom/object_oE_anime (0x01168000, 0x0116D060)
extracting baserom/object_oE2 (0x0116E000, 0x01173A70)
extracting baserom/object_ydan_objects (0x01174000, 0x0117D080)
extracting baserom/object_gnd (0x0117E000, 0x01191000)
extracting baserom/object_am (0x01191000, 0x01196B50)
extracting baserom/object_dekubaba (0x01197000, 0x0119A9C0)
extracting baserom/object_oA3 (0x0119B000, 0x0119D130)
extracting baserom/object_oA4 (0x0119E000, 0x0119F730)
extracting baserom/object_oA5 (0x011A0000, 0x011A16B0)
extracting baserom/object_oA6 (0x011A2000, 0x011A3A00)
extracting baserom/object_oA7 (0x011A4000, 0x011A5550)
extracting baserom/object_jj (0x011A6000, 0x011B1AC0)
extracting baserom/object_oA8 (0x011B2000, 0x011B37B0)
extracting baserom/object_oA9 (0x011B4000, 0x011B4520)
extracting baserom/object_oB2 (0x011B5000, 0x011B90E0)
extracting baserom/object_oB3 (0x011BA000, 0x011BE490)
extracting baserom/object_oB4 (0x011BF000, 0x011C0870)
extracting baserom/object_horse_zelda (0x011C1000, 0x011C8160)
extracting baserom/object_opening_demo1 (0x011C9000, 0x011CE060)
extracting baserom/object_warp1 (0x011CF000, 0x011D1CB0)
extracting baserom/object_b_heart (0x011D2000, 0x011D2640)
extracting baserom/object_dekunuts (0x011D3000, 0x011D6660)
extracting baserom/object_oE3 (0x011D7000, 0x011DE120)
extracting baserom/object_oE4 (0x011DF000, 0x011E3FD0)
extracting baserom/object_menkuri_objects (0x011E4000, 0x011ECB10)
extracting baserom/object_oE5 (0x011ED000, 0x011F25C0)
extracting baserom/object_oE6 (0x011F3000, 0x011F5E50)
extracting baserom/object_oE7 (0x011F6000, 0x011F8A60)
extracting baserom/object_oE8 (0x011F9000, 0x011FC3D0)
extracting baserom/object_oE9 (0x011FD000, 0x011FFF10)
extracting baserom/object_oE10 (0x01200000, 0x012029D0)
extracting baserom/object_oE11 (0x01203000, 0x012061F0)
extracting baserom/object_oE12 (0x01207000, 0x0120A7C0)
extracting baserom/object_vali (0x0120B000, 0x0120F850)
extracting baserom/object_oA10 (0x01210000, 0x01212EB0)
extracting baserom/object_oA11 (0x01213000, 0x012145C0)
extracting baserom/object_mizu_objects (0x01215000, 0x01220320)
extracting baserom/object_fhg (0x01221000, 0x012331E0)
extracting baserom/object_ossan (0x01234000, 0x0123DB50)
extracting baserom/object_mori_hineri1 (0x0123E000, 0x012434F0)
extracting baserom/object_Bb (0x01244000, 0x01245A40)
extracting baserom/object_toki_objects (0x01246000, 0x0124E450)
extracting baserom/object_yukabyun (0x0124F000, 0x012504F0)
extracting baserom/object_zl2 (0x01251000, 0x01261D80)
extracting baserom/object_mjin (0x01262000, 0x01263290)
extracting baserom/object_mjin_flash (0x01264000, 0x01265000)
extracting baserom/object_mjin_dark (0x01265000, 0x01266000)
extracting baserom/object_mjin_flame (0x01266000, 0x01267000)
extracting baserom/object_mjin_ice (0x01267000, 0x01268000)
extracting baserom/object_mjin_soul (0x01268000, 0x01269000)
extracting baserom/object_mjin_wind (0x01269000, 0x0126A000)
extracting baserom/object_mjin_oka (0x0126A000, 0x0126BB60)
extracting baserom/object_haka_objects (0x0126C000, 0x012896B0)
extracting baserom/object_spot06_objects (0x0128A000, 0x0128CDA0)
extracting baserom/object_ice_objects (0x0128D000, 0x01295D50)
extracting baserom/object_relay_objects (0x01296000, 0x01299630)
extracting baserom/object_mori_hineri1a (0x0129A000, 0x0129D4C0)
extracting baserom/object_mori_hineri2 (0x0129E000, 0x012A2400)
extracting baserom/object_mori_hineri2a (0x012A3000, 0x012A90B0)
extracting baserom/object_mori_objects (0x012AA000, 0x012B2A10)
extracting baserom/object_mori_tex (0x012B3000, 0x012BCE00)
extracting baserom/object_spot08_obj (0x012BD000, 0x012C2600)
extracting baserom/object_warp2 (0x012C3000, 0x012C3010)
extracting baserom/object_hata (0x012C4000, 0x012C6FE0)
extracting baserom/object_bird (0x012C7000, 0x012C91A0)
extracting baserom/object_wood02 (0x012CA000, 0x012D27D0)
extracting baserom/object_lightbox (0x012D3000, 0x012D4F40)
extracting baserom/object_pu_box (0x012D5000, 0x012D6600)
extracting baserom/object_trap (0x012D7000, 0x012D93E0)
extracting baserom/object_vase (0x012DA000, 0x012DB590)
extracting baserom/object_im (0x012DC000, 0x012EE230)
extracting baserom/object_ta (0x012EF000, 0x012FD3F0)
extracting baserom/object_tk (0x012FE000, 0x01309E50)
extracting baserom/object_xc (0x0130A000, 0x01326100)
extracting baserom/object_vm (0x01327000, 0x0132AF70)
extracting baserom/object_bv (0x0132B000, 0x0134A1B0)
extracting baserom/object_hakach_objects (0x0134B000, 0x01351AF0)
extracting baserom/object_efc_crystal_light (0x01352000, 0x01352AA0)
extracting baserom/object_efc_fire_ball (0x01353000, 0x01353D00)
extracting baserom/object_efc_flash (0x01354000, 0x01354010)
extracting baserom/object_efc_lgt_shower (0x01355000, 0x013562D0)
extracting baserom/object_efc_star_field (0x01357000, 0x013587D0)
extracting baserom/object_god_lgt (0x01359000, 0x0135D350)
extracting baserom/object_light_ring (0x0135E000, 0x0135F280)
extracting baserom/object_triforce_spot (0x01360000, 0x01362910)
extracting baserom/object_medal (0x01363000, 0x01368140)
extracting baserom/object_bdan_objects (0x01369000, 0x01375D10)
extracting baserom/object_sd (0x01376000, 0x013826E0)
extracting baserom/object_rd (0x01383000, 0x01391FF0)
extracting baserom/object_po_sisters (0x01392000, 0x013A03C0)
extracting baserom/object_heavy_object (0x013A1000, 0x013A2AE0)
extracting baserom/object_gndd (0x013A3000, 0x013B4A00)
extracting baserom/object_fd (0x013B5000, 0x013C6670)
extracting baserom/object_du (0x013C7000, 0x013D9030)
extracting baserom/object_fw (0x013DA000, 0x013E1DE0)
extracting baserom/object_horse_link_child (0x013E2000, 0x013EAB20)
extracting baserom/object_spot02_objects (0x013EB000, 0x01401620)
extracting baserom/object_haka (0x01402000, 0x01403460)
extracting baserom/object_ru1 (0x01404000, 0x01417A80)
extracting baserom/object_syokudai (0x01418000, 0x0141BC90)
extracting baserom/object_fd2 (0x0141C000, 0x0142DA90)
extracting baserom/object_dh (0x0142E000, 0x014370C0)
extracting baserom/object_rl (0x01438000, 0x0143FB50)
extracting baserom/object_efc_tw (0x01440000, 0x014412F0)
extracting baserom/object_demo_tre_lgt (0x01442000, 0x01442010)
extracting baserom/object_gi_key (0x01443000, 0x01443A20)
extracting baserom/object_mir_ray (0x01444000, 0x01445D00)
extracting baserom/object_brob (0x01446000, 0x01447AA0)
extracting baserom/object_gi_jewel (0x01448000, 0x0144B680)
extracting baserom/object_spot09_obj (0x0144C000, 0x01464890)
extracting baserom/object_spot18_obj (0x01465000, 0x01471A10)
extracting baserom/object_bdoor (0x01472000, 0x014795C0)
extracting baserom/object_spot17_obj (0x0147A000, 0x0147B830)
extracting baserom/object_shop_dungen (0x0147C000, 0x0147FA20)
extracting baserom/object_nb (0x01480000, 0x014981E0)
extracting baserom/object_mo (0x01499000, 0x014A2070)
extracting baserom/object_sb (0x014A3000, 0x014A5CA0)
extracting baserom/object_gi_melody (0x014A6000, 0x014A6D20)
extracting baserom/object_gi_heart (0x014A7000, 0x014A71F0)
extracting baserom/object_gi_compass (0x014A8000, 0x014A8D10)
extracting baserom/object_gi_bosskey (0x014A9000, 0x014AA010)
extracting baserom/object_gi_medal (0x014AB000, 0x014B0370)
extracting baserom/object_gi_nuts (0x014B1000, 0x014B21C0)
extracting baserom/object_sa (0x014B3000, 0x014C8230)
extracting baserom/object_gi_hearts (0x014C9000, 0x014CA7B0)
extracting baserom/object_gi_arrowcase (0x014CB000, 0x014CBCB0)
extracting baserom/object_gi_bombpouch (0x014CC000, 0x014CCE60)
extracting baserom/object_in (0x014CD000, 0x014E5C50)
extracting baserom/object_tr (0x014E6000, 0x014F8E30)
extracting baserom/object_spot16_obj (0x014F9000, 0x014FA500)
extracting baserom/object_oE1s (0x014FB000, 0x01501560)
extracting baserom/object_oE4s (0x01502000, 0x01506E00)
extracting baserom/object_os_anime (0x01507000, 0x01511640)
extracting baserom/object_gi_bottle (0x01512000, 0x015128F0)
extracting baserom/object_gi_stick (0x01513000, 0x015136C0)
extracting baserom/object_gi_map (0x01514000, 0x01515160)
extracting baserom/object_oF1d_map (0x01516000, 0x015265A0)
extracting baserom/object_ru2 (0x01527000, 0x015368D0)
extracting baserom/object_gi_shield_1 (0x01537000, 0x01537D50)
extracting baserom/object_dekujr (0x01538000, 0x0153B510)
extracting baserom/object_gi_magicpot (0x0153C000, 0x0153D1D0)
extracting baserom/object_gi_bomb_1 (0x0153E000, 0x0153ECB0)
extracting baserom/object_oF1s (0x0153F000, 0x015478A0)
extracting baserom/object_ma2 (0x01548000, 0x01551EF0)
extracting baserom/object_gi_purse (0x01552000, 0x01553B70)
extracting baserom/object_hni (0x01554000, 0x0155EF70)
extracting baserom/object_tw (0x0155F000, 0x01599FB0)
extracting baserom/object_rr (0x0159A000, 0x0159AE00)
extracting baserom/object_bxa (0x0159B000, 0x0159DBF0)
extracting baserom/object_anubice (0x0159E000, 0x015A19A0)
extracting baserom/object_gi_gerudo (0x015A2000, 0x015A3340)
extracting baserom/object_gi_arrow (0x015A4000, 0x015A5B10)
extracting baserom/object_gi_bomb_2 (0x015A6000, 0x015A66A0)
extracting baserom/object_gi_egg (0x015A7000, 0x015A8320)
extracting baserom/object_gi_scale (0x015A9000, 0x015A9DF0)
extracting baserom/object_gi_shield_2 (0x015AA000, 0x015AB070)
extracting baserom/object_gi_hookshot (0x015AC000, 0x015AD560)
extracting baserom/object_gi_ocarina (0x015AE000, 0x015AEBB0)
extracting baserom/object_gi_milk (0x015AF000, 0x015B0470)
extracting baserom/object_ma1 (0x015B1000, 0x015B9D80)
extracting baserom/object_ganon (0x015BA000, 0x015CB500)
extracting baserom/object_sst (0x015CC000, 0x015E6BB0)
extracting baserom/object_ny (0x015E7000, 0x015E9170)
extracting baserom/object_fr (0x015EA000, 0x015F54B0)
extracting baserom/object_gi_pachinko (0x015F6000, 0x015F6C60)
extracting baserom/object_gi_boomerang (0x015F7000, 0x015F7DA0)
extracting baserom/object_gi_bow (0x015F8000, 0x015F8D30)
extracting baserom/object_gi_glasses (0x015F9000, 0x015FA180)
extracting baserom/object_gi_liquid (0x015FB000, 0x015FC8D0)
extracting baserom/object_ani (0x015FD000, 0x01604700)
extracting baserom/object_demo_6k (0x01605000, 0x01608BA0)
extracting baserom/object_gi_shield_3 (0x01609000, 0x0160A2C0)
extracting baserom/object_gi_letter (0x0160B000, 0x0160BE00)
extracting baserom/object_spot15_obj (0x0160C000, 0x0160DD00)
extracting baserom/object_jya_obj (0x0160E000, 0x0162A140)
extracting baserom/object_gi_clothes (0x0162B000, 0x0162C860)
extracting baserom/object_gi_bean (0x0162D000, 0x0162D8C0)
extracting baserom/object_gi_fish (0x0162E000, 0x0162E950)
extracting baserom/object_gi_saw (0x0162F000, 0x0162FB80)
extracting baserom/object_gi_hammer (0x01630000, 0x01630CC0)
extracting baserom/object_gi_grass (0x01631000, 0x01631C10)
extracting baserom/object_gi_longsword (0x01632000, 0x016328C0)
extracting baserom/object_spot01_objects (0x01633000, 0x01635490)
extracting baserom/object_md (0x01636000, 0x01640150)
extracting baserom/object_km1 (0x01641000, 0x016469C0)
extracting baserom/object_kw1 (0x01647000, 0x0164D8E0)
extracting baserom/object_zo (0x0164E000, 0x0165A040)
extracting baserom/object_kz (0x0165B000, 0x016636E0)
extracting baserom/object_umajump (0x01664000, 0x01665470)
extracting baserom/object_masterkokiri (0x01666000, 0x016664C0)
extracting baserom/object_masterkokirihead (0x01667000, 0x01669CA0)
extracting baserom/object_mastergolon (0x0166A000, 0x0166A110)
extracting baserom/object_masterzoora (0x0166B000, 0x0166B7A0)
extracting baserom/object_aob (0x0166C000, 0x016716B0)
extracting baserom/object_ik (0x01672000, 0x016925D0)
extracting baserom/object_ahg (0x01693000, 0x016989B0)
extracting baserom/object_cne (0x01699000, 0x0169B9D0)
extracting baserom/object_gi_niwatori (0x0169C000, 0x0169D9F0)
extracting baserom/object_skj (0x0169E000, 0x016A6E30)
extracting baserom/object_gi_bottle_letter (0x016A7000, 0x016A7C80)
extracting baserom/object_bji (0x016A8000, 0x016AC190)
extracting baserom/object_bba (0x016AD000, 0x016B1290)
extracting baserom/object_gi_ocarina_0 (0x016B2000, 0x016B2C10)
extracting baserom/object_ds (0x016B3000, 0x016B7780)
extracting baserom/object_ane (0x016B8000, 0x016BEFB0)
extracting baserom/object_boj (0x016BF000, 0x016C4CC0)
extracting baserom/object_spot03_object (0x016C5000, 0x016C6660)
extracting baserom/object_spot07_object (0x016C7000, 0x016CDD30)
extracting baserom/object_fz (0x016CE000, 0x016D14D0)
extracting baserom/object_bob (0x016D2000, 0x016D6F20)
extracting baserom/object_ge1 (0x016D7000, 0x016E14B0)
extracting baserom/object_yabusame_point (0x016E2000, 0x016E2E50)
extracting baserom/object_gi_boots_2 (0x016E3000, 0x016E4BC0)
extracting baserom/object_gi_seed (0x016E5000, 0x016E5AC0)
extracting baserom/object_gnd_magic (0x016E6000, 0x016E7280)
extracting baserom/object_d_elevator (0x016E8000, 0x016E9390)
extracting baserom/object_d_hsblock (0x016EA000, 0x016EB760)
extracting baserom/object_d_lift (0x016EC000, 0x016ED800)
extracting baserom/object_mamenoki (0x016EE000, 0x016F06E0)
extracting baserom/object_goroiwa (0x016F1000, 0x016F28A0)
extracting baserom/object_toryo (0x016F3000, 0x016FA160)
extracting baserom/object_daiku (0x016FB000, 0x01703870)
extracting baserom/object_nwc (0x01704000, 0x01704DA0)
extracting baserom/object_blkobj (0x01705000, 0x01718890)
extracting baserom/object_gm (0x01719000, 0x017192D0)
