extracting baserom/ovl_En_Po_Field (0x00E74740, 0x00E78100)
extracting baserom/ovl_Efc_Erupc (0x00E78100, 0x00E78BE0)
extracting baserom/ovl_Bg_Zg (0x00E78BE0, 0x00E79050)
extracting baserom/ovl_En_Heishi4 (0x00E79050, 0x00E79F50)
extracting baserom/ovl_En_Zl3 (0x00E79F50, 0x00E81DC0)
extracting baserom/ovl_Boss_Ganon2 (0x00E81DC0, 0x00E930B0)
extracting baserom/ovl_En_Kakasi (0x00E930B0, 0x00E93DF0)
extracting baserom/ovl_En_Takara_Man (0x00E93DF0, 0x00E946B0)
extracting baserom/ovl_Obj_Makeoshihiki (0x00E946B0, 0x00E94B40)
extracting baserom/ovl_Oceff_Spot (0x00E94B40, 0x00E95A70)
extracting baserom/ovl_End_Title (0x00E95A70, 0x00E99BA0)
extracting baserom/ovl_En_Torch (0x00E99BA0, 0x00E99C90)
extracting baserom/ovl_Demo_Ec (0x00E99C90, 0x00E9D4F0)
extracting baserom/ovl_Shot_Sun (0x00E9D4F0, 0x00E9DBB0)
extracting baserom/ovl_En_Dy_Extra (0x00E9DBB0, 0x00E9E130)
extracting baserom/ovl_En_Wonder_Talk2 (0x00E9E130, 0x00E9E7D0)
extracting baserom/ovl_En_Ge2 (0x00E9E7D0, 0x00EA0170)
extracting baserom/ovl_Obj_Roomtimer (0x00EA0170, 0x00EA03C0)
extracting baserom/ovl_En_Ssh (0x00EA03C0, 0x00EA29B0)
extracting baserom/ovl_En_Sth (0x00EA29B0, 0x00EA6A60)
extracting baserom/ovl_Oceff_Wipe (0x00EA6A60, 0x00EA77B0)
extracting baserom/ovl_Effect_Ss_Dust (0x00EA77B0, 0x00EA7FE0)
extracting baserom/ovl_Effect_Ss_KiraKira (0x00EA7FE0, 0x00EA8650)
extracting baserom/ovl_Effect_Ss_Bomb (0x00EA8650, 0x00EA8A70)
extracting baserom/ovl_Effect_Ss_Bomb2 (0x00EA8A70, 0x00EA93A0)
extracting baserom/ovl_Effect_Ss_Blast (0x00EA93A0, 0x00EA9730)
extracting baserom/ovl_Effect_Ss_G_Spk (0x00EA9730, 0x00EA9CE0)
extracting baserom/ovl_Effect_Ss_D_Fire (0x00EA9CE0, 0x00EAA1D0)
extracting baserom/ovl_Effect_Ss_Bubble (0x00EAA1D0, 0x00EAA650)
extracting baserom/ovl_Effect_Ss_G_Ripple (0x00EAA650, 0x00EAABB0)
extracting baserom/ovl_Effect_Ss_G_Splash (0x00EAABB0, 0x00EAB060)
extracting baserom/ovl_Effect_Ss_G_Magma (0x00EAB060, 0x00EAB2C0)
extracting baserom/ovl_Effect_Ss_G_Fire (0x00EAB2C0, 0x00EAB550)
extracting baserom/ovl_Effect_Ss_Lightning (0x00EAB550, 0x00EABC20)
extracting baserom/ovl_Effect_Ss_Dt_Bubble (0x00EABC20, 0x00EAC1B0)
extracting baserom/ovl_Effect_Ss_Hahen (0x00EAC1B0, 0x00EAC7F0)
extracting baserom/ovl_Effect_Ss_Stick (0x00EAC7F0, 0x00EACB90)
extracting baserom/ovl_Effect_Ss_Sibuki (0x00EACB90, 0x00EAD260)
extracting baserom/ovl_Effect_Ss_Sibuki2 (0x00EAD260, 0x00EAD590)
extracting baserom/ovl_Effect_Ss_G_Magma2 (0x00EAD590, 0x00EADAA0)
extracting baserom/ovl_Effect_Ss_Stone1 (0x00EADAA0, 0x00EADE30)
extracting baserom/ovl_Effect_Ss_HitMark (0x00EADE30, 0x00EAE380)
extracting baserom/ovl_Effect_Ss_Fhg_Flash (0x00EAE380, 0x00EAF300)
extracting baserom/ovl_Effect_Ss_K_Fire (0x00EAF300, 0x00EAF730)
extracting baserom/ovl_Effect_Ss_Solder_Srch_Ball (0x00EAF730, 0x00EAF8E0)
extracting baserom/ovl_Effect_Ss_Kakera (0x00EAF8E0, 0x00EB0970)
extracting baserom/ovl_Effect_Ss_Ice_Piece (0x00EB0970, 0x00EB0DB0)
extracting baserom/ovl_Effect_Ss_En_Ice (0x00EB0DB0, 0x00EB15C0)
extracting baserom/ovl_Effect_Ss_Fire_Tail (0x00EB15C0, 0x00EB1CC0)
extracting baserom/ovl_Effect_Ss_En_Fire (0x00EB1CC0, 0x00EB2400)
extracting baserom/ovl_Effect_Ss_Extra (0x00EB2400, 0x00EB27C0)
extracting baserom/ovl_Effect_Ss_Fcircle (0x00EB27C0, 0x00EB2C70)
extracting baserom/ovl_Effect_Ss_Dead_Db (0x00EB2C70, 0x00EB3150)
extracting baserom/ovl_Effect_Ss_Dead_Dd (0x00EB3150, 0x00EB36E0)
extracting baserom/ovl_Effect_Ss_Dead_Ds (0x00EB36E0, 0x00EB3B60)
extracting baserom/ovl_Effect_Ss_Dead_Sound (0x00EB3B60, 0x00EB3CA0)
extracting baserom/ovl_Oceff_Storm (0x00EB3CA0, 0x00EB5840)
extracting baserom/ovl_En_Weiyer (0x00EB5840, 0x00EB7240)
extracting baserom/ovl_Bg_Spot05_Soko (0x00EB7240, 0x00EB7560)
extracting baserom/ovl_Bg_Jya_1flift (0x00EB7560, 0x00EB7BF0)
extracting baserom/ovl_Bg_Jya_Haheniron (0x00EB7BF0, 0x00EB83E0)
extracting baserom/ovl_Bg_Spot12_Gate (0x00EB83E0, 0x00EB87F0)
extracting baserom/ovl_Bg_Spot12_Saku (0x00EB87F0, 0x00EB8CB0)
extracting baserom/ovl_En_Hintnuts (0x00EB8CB0, 0x00EBA6E0)
extracting baserom/ovl_En_Nutsball (0x00EBA6E0, 0x00EBAD00)
extracting baserom/ovl_Bg_Spot00_Break (0x00EBAD00, 0x00EBAEA0)
extracting baserom/ovl_En_Shopnuts (0x00EBAEA0, 0x00EBBDB0)
extracting baserom/ovl_En_It (0x00EBBDB0, 0x00EBBF40)
extracting baserom/ovl_En_GeldB (0x00EBBF40, 0x00EC1340)
extracting baserom/ovl_Oceff_Wipe2 (0x00EC1340, 0x00EC2AB0)
extracting baserom/ovl_Oceff_Wipe3 (0x00EC2AB0, 0x00EC4200)
extracting baserom/ovl_En_Niw_Girl (0x00EC4200, 0x00EC4CD0)
extracting baserom/ovl_En_Dog (0x00EC4CD0, 0x00EC5E80)
extracting baserom/ovl_En_Si (0x00EC5E80, 0x00EC6380)
extracting baserom/ovl_Bg_Spot01_Objects2 (0x00EC6380, 0x00EC6840)
extracting baserom/ovl_Obj_Comb (0x00EC6840, 0x00EC70A0)
extracting baserom/ovl_Bg_Spot11_Bakudankabe (0x00EC70A0, 0x00EC76E0)
extracting baserom/ovl_Obj_Kibako2 (0x00EC76E0, 0x00EC7DA0)
extracting baserom/ovl_En_Dnt_Demo (0x00EC7DA0, 0x00EC8AC0)
extracting baserom/ovl_En_Dnt_Jiji (0x00EC8AC0, 0x00ECA070)
extracting baserom/ovl_En_Dnt_Nomal (0x00ECA070, 0x00ECCFB0)
extracting baserom/ovl_En_Guest (0x00ECCFB0, 0x00ECD950)
extracting baserom/ovl_Bg_Bom_Guard (0x00ECD950, 0x00ECDB70)
extracting baserom/ovl_En_Hs2 (0x00ECDB70, 0x00ECE150)
extracting baserom/ovl_Demo_Kekkai (0x00ECE150, 0x00ECF430)
extracting baserom/ovl_Bg_Spot08_Bakudankabe (0x00ECF430, 0x00ECFAD0)
extracting baserom/ovl_Bg_Spot17_Bakudankabe (0x00ECFAD0, 0x00ED01B0)
extracting baserom/ovl_Obj_Mure3 (0x00ED01B0, 0x00ED0980)
extracting baserom/ovl_En_Tg (0x00ED0980, 0x00ED1050)
extracting baserom/ovl_En_Mu (0x00ED1050, 0x00ED1970)
extracting baserom/ovl_En_Go2 (0x00ED1970, 0x00ED7990)
extracting baserom/ovl_En_Wf (0x00ED7990, 0x00EDBCA0)
extracting baserom/ovl_En_Skb (0x00EDBCA0, 0x00EDD590)
extracting baserom/ovl_Demo_Gj (0x00EDD590, 0x00EE1240)
extracting baserom/ovl_Demo_Geff (0x00EE1240, 0x00EE1A60)
extracting baserom/ovl_Bg_Gnd_Firemeiro (0x00EE1A60, 0x00EE1FA0)
extracting baserom/ovl_Bg_Gnd_Darkmeiro (0x00EE1FA0, 0x00EE2760)
extracting baserom/ovl_Bg_Gnd_Soulmeiro (0x00EE2760, 0x00EE2FC0)
extracting baserom/ovl_Bg_Gnd_Nisekabe (0x00EE2FC0, 0x00EE3130)
extracting baserom/ovl_Bg_Gnd_Iceblock (0x00EE3130, 0x00EE4220)
extracting baserom/ovl_Bg_Ydan_Sp (0x00EE4220, 0x00EE5990)
extracting baserom/ovl_En_Gb (0x00EE5990, 0x00EE70C0)
extracting baserom/ovl_En_Gs (0x00EE70C0, 0x00EE8F60)
extracting baserom/ovl_Bg_Mizu_Bwall (0x00EE8F60, 0x00EEA430)
extracting baserom/ovl_Bg_Mizu_Shutter (0x00EEA430, 0x00EEAC30)
extracting baserom/ovl_En_Daiku_Kakariko (0x00EEAC30, 0x00EEBFF0)
extracting baserom/ovl_Bg_Bowl_Wall (0x00EEBFF0, 0x00EEC970)
extracting baserom/ovl_En_Wall_Tubo (0x00EEC970, 0x00EECE50)
extracting baserom/ovl_En_Po_Desert (0x00EECE50, 0x00EEDC10)
extracting baserom/ovl_En_Crow (0x00EEDC10, 0x00EEF2B0)
extracting baserom/ovl_Door_Killer (0x00EEF2B0, 0x00EF0820)
extracting baserom/ovl_Bg_Spot11_Oasis (0x00EF0820, 0x00EF0F50)
extracting baserom/ovl_Bg_Spot18_Futa (0x00EF0F50, 0x00EF10F0)
extracting baserom/ovl_Bg_Spot18_Shutter (0x00EF10F0, 0x00EF1640)
extracting baserom/ovl_En_Ma3 (0x00EF1640, 0x00EF25B0)
extracting baserom/ovl_En_Cow (0x00EF25B0, 0x00EF3A10)
extracting baserom/ovl_Bg_Ice_Turara (0x00EF3A10, 0x00EF4240)
extracting baserom/ovl_Bg_Ice_Shutter (0x00EF4240, 0x00EF46B0)
extracting baserom/ovl_En_Kakasi2 (0x00EF46B0, 0x00EF4DD0)
extracting baserom/ovl_En_Kakasi3 (0x00EF4DD0, 0x00EF5EB0)
extracting baserom/ovl_Oceff_Wipe4 (0x00EF5EB0, 0x00EF6E90)
extracting baserom/ovl_En_Eg (0x00EF6E90, 0x00EF7040)
extracting baserom/ovl_Bg_Menkuri_Nisekabe (0x00EF7040, 0x00EF7190)
extracting baserom/ovl_En_Zo (0x00EF7190, 0x00EF9740)
extracting baserom/ovl_Effect_Ss_Ice_Smoke (0x00EF9740, 0x00EF9C00)
extracting baserom/ovl_Obj_Makekinsuta (0x00EF9C00, 0x00EF9D50)
extracting baserom/ovl_En_Ge3 (0x00EF9D50, 0x00EFA8A0)
extracting baserom/ovl_Obj_Timeblock (0x00EFA8A0, 0x00EFB4E0)
extracting baserom/ovl_Obj_Hamishi (0x00EFB4E0, 0x00EFBD30)
extracting baserom/ovl_En_Zl4 (0x00EFBD30, 0x00F00760)
extracting baserom/ovl_En_Mm2 (0x00F00760, 0x00F01520)
extracting baserom/ovl_Bg_Jya_Block (0x00F01520, 0x00F01790)
extracting baserom/ovl_Obj_Warp2block (0x00F01790, 0x00F022C0)
extracting baserom/gameplay_keep (0x00F03000, 0x00F5ECE0)
extracting baserom/gameplay_field_keep (0x00F5F000, 0x00F6C330)
extracting baserom/gameplay_dangeon_keep (0x00F6D000, 0x00F84AF0)
extracting baserom/gameplay_object_exchange_static (0x00F85000, 0x00F85010)
extracting baserom/object_link_boy (0x00F86000, 0x00FBD800)
extracting baserom/object_link_child (0x00FBE000, 0x00FEAF80)
extracting baserom/object_box (0x00FEB000, 0x00FF1000)
extracting baserom/object_human (0x00FF1000, 0x01004180)
extracting baserom/object_okuta (0x01005000, 0x01008C80)
extracting baserom/object_poh (0x01009000, 0x0100E0E0)
extracting baserom/object_wallmaster (0x0100F000, 0x01019070)
extracting baserom/object_dy_obj (0x0101A000, 0x01037530)
extracting baserom/object_firefly (0x01038000, 0x010398C0)
extracting baserom/object_dodongo (0x0103A000, 0x01043940)
extracting baserom/object_fire (0x01044000, 0x010480A0)
extracting baserom/object_niw (0x01049000, 0x0104B540)
extracting baserom/object_tite (0x0104C000, 0x0104FA30)
extracting baserom/object_reeba (0x01050000, 0x01051EF0)
extracting baserom/object_peehat (0x01052000, 0x01053C90)
extracting baserom/object_kingdodongo (0x01054000, 0x010838E0)
extracting baserom/object_horse (0x01084000, 0x01091F10)
extracting baserom/object_zf (0x01092000, 0x010A83A0)
extracting baserom/object_goma (0x010A9000, 0x010C7200)
extracting baserom/object_zl1 (0x010C8000, 0x010DC3C0)
extracting baserom/object_gol (0x010DD000, 0x010E1220)
extracting baserom/object_bubble (0x010E2000, 0x010E30C0)
extracting baserom/object_dodojr (0x010E4000, 0x010E60F0)
extracting baserom/object_torch2 (0x010E7000, 0x010EB770)
extracting baserom/object_bl (0x010EC000, 0x010F1850)
extracting baserom/object_tp (0x010F2000, 0x010F3CF0)
extracting baserom/object_oA1 (0x010F4000, 0x010F8710)
extracting baserom/object_st (0x010F9000, 0x010FEBB0)
extracting baserom/object_bw (0x010FF000, 0x01101260)
extracting baserom/object_ei (0x01102000, 0x01105420)
extracting baserom/object_horse_normal (0x01106000, 0x0110FFC0)
extracting baserom/object_oB1 (0x01110000, 0x011166B0)
extracting baserom/object_o_anime (0x01117000, 0x01119150)
extracting baserom/object_spot04_objects (0x0111A000, 0x0111B6C0)
extracting baserom/object_ddan_objects (0x0111C000, 0x01124760)
extracting baserom/object_hidan_objects (0x01125000, 0x0113CD20)
extracting baserom/object_horse_ganon (0x0113D000, 0x01149090)
extracting baserom/object_oA2 (0x0114A000, 0x0114F6D0)
extracting baserom/object_spot00_objects (0x01150000, 0x01151C10)
extracting baserom/object_mb (0x01152000, 0x011661A0)
extracting baserom/object_bombf (0x01167000, 0x01168A00)
extracting baserom/object_sk2 (0x01169000, 0x01177800)
extracting baserom/object_oE1 (0x01178000, 0x0117E810)
extracting baserom/object_oE_anime (0x0117F000, 0x01184060)
extracting baserom/object_oE2 (0x01185000, 0x0118AA70)
extracting baserom/object_ydan_objects (0x0118B000, 0x01194080)
extracting baserom/object_gnd (0x01195000, 0x011A8000)
extracting baserom/object_am (0x011A8000, 0x011ADB50)
extracting baserom/object_dekubaba (0x011AE000, 0x011B19C0)
extracting baserom/object_oA3 (0x011B2000, 0x011B4130)
extracting baserom/object_oA4 (0x011B5000, 0x011B6730)
extracting baserom/object_oA5 (0x011B7000, 0x011B86B0)
extracting baserom/object_oA6 (0x011B9000, 0x011BAA00)
extracting baserom/object_oA7 (0x011BB000, 0x011BC550)
extracting baserom/object_jj (0x011BD000, 0x011C8AC0)
extracting baserom/object_oA8 (0x011C9000, 0x011CA7B0)
extracting baserom/object_oA9 (0x011CB000, 0x011CB520)
extracting baserom/object_oB2 (0x011CC000, 0x011D00E0)
extracting baserom/object_oB3 (0x011D1000, 0x011D5490)
extracting baserom/object_oB4 (0x011D6000, 0x011D7870)
extracting baserom/object_horse_zelda (0x011D8000, 0x011DF160)
extracting baserom/object_opening_demo1 (0x011E0000, 0x011E5060)
extracting baserom/object_warp1 (0x011E6000, 0x011E8CB0)
extracting baserom/object_b_heart (0x011E9000, 0x011E9640)
extracting baserom/object_dekunuts (0x011EA000, 0x011ED660)
extracting baserom/object_oE3 (0x011EE000, 0x011F5120)
extracting baserom/object_oE4 (0x011F6000, 0x011FAFD0)
extracting baserom/object_menkuri_objects (0x011FB000, 0x01203B10)
extracting baserom/object_oE5 (0x01204000, 0x012095C0)
extracting baserom/object_oE6 (0x0120A000, 0x0120CE50)
extracting baserom/object_oE7 (0x0120D000, 0x0120FA60)
extracting baserom/object_oE8 (0x01210000, 0x012133D0)
extracting baserom/object_oE9 (0x01214000, 0x01216F10)
extracting baserom/object_oE10 (0x01217000, 0x012199D0)
extracting baserom/object_oE11 (0x0121A000, 0x0121D1F0)
extracting baserom/object_oE12 (0x0121E000, 0x012217C0)
extracting baserom/object_vali (0x01222000, 0x01226850)
extracting baserom/object_oA10 (0x01227000, 0x01229EB0)
extracting baserom/object_oA11 (0x0122A000, 0x0122B5C0)
extracting baserom/object_mizu_objects (0x0122C000, 0x01237320)
extracting baserom/object_fhg (0x01238000, 0x01248DE0)
extracting baserom/object_ossan (0x01249000, 0x01252B50)
extracting baserom/object_mori_hineri1 (0x01253000, 0x012584F0)
extracting baserom/object_Bb (0x01259000, 0x0125AA40)
extracting baserom/object_toki_objects (0x0125B000, 0x01263450)
extracting baserom/object_yukabyun (0x01264000, 0x012654F0)
extracting baserom/object_zl2 (0x01266000, 0x01276D80)
extracting baserom/object_mjin (0x01277000, 0x01278290)
extracting baserom/object_mjin_flash (0x01279000, 0x0127A000)
extracting baserom/object_mjin_dark (0x0127A000, 0x0127B000)
extracting baserom/object_mjin_flame (0x0127B000, 0x0127C000)
extracting baserom/object_mjin_ice (0x0127C000, 0x0127D000)
extracting baserom/object_mjin_soul (0x0127D000, 0x0127E000)
extracting baserom/object_mjin_wind (0x0127E000, 0x0127F000)
extracting baserom/object_mjin_oka (0x0127F000, 0x01280B60)
extracting baserom/object_haka_objects (0x01281000, 0x0129E6B0)
extracting baserom/object_spot06_objects (0x0129F000, 0x012A1DA0)
extracting baserom/object_ice_objects (0x012A2000, 0x012AAD50)
extracting baserom/object_relay_objects (0x012AB000, 0x012AE630)
extracting baserom/object_mori_hineri1a (0x012AF000, 0x012B24C0)
extracting baserom/object_mori_hineri2 (0x012B3000, 0x012B7400)
extracting baserom/object_mori_hineri2a (0x012B8000, 0x012BE0B0)
extracting baserom/object_mori_objects (0x012BF000, 0x012C7A10)
extracting baserom/object_mori_tex (0x012C8000, 0x012D1E00)
extracting baserom/object_spot08_obj (0x012D2000, 0x012D7600)
extracting baserom/object_warp2 (0x012D8000, 0x012D8010)
extracting baserom/object_hata (0x012D9000, 0x012DBFE0)
extracting baserom/object_bird (0x012DC000, 0x012DE1A0)
extracting baserom/object_wood02 (0x012DF000, 0x012E77D0)
extracting baserom/object_lightbox (0x012E8000, 0x012E9F40)
extracting baserom/object_pu_box (0x012EA000, 0x012EB600)
extracting baserom/object_trap (0x012EC000, 0x012EE3E0)
extracting baserom/object_vase (0x012EF000, 0x012F0590)
extracting baserom/object_im (0x012F1000, 0x01303230)
extracting baserom/object_ta (0x01304000, 0x013123F0)
extracting baserom/object_tk (0x01313000, 0x0131EE50)
extracting baserom/object_xc (0x0131F000, 0x0133BB20)
extracting baserom/object_vm (0x0133C000, 0x0133FF70)
extracting baserom/object_bv (0x01340000, 0x0135DDB0)
extracting baserom/object_hakach_objects (0x0135E000, 0x01364AF0)
extracting baserom/object_efc_crystal_light (0x01365000, 0x01365AA0)
extracting baserom/object_efc_fire_ball (0x01366000, 0x01366D00)
extracting baserom/object_efc_flash (0x01367000, 0x01367010)
extracting baserom/object_efc_lgt_shower (0x01368000, 0x013692D0)
extracting baserom/object_efc_star_field (0x0136A000, 0x0136B7D0)
extracting baserom/object_god_lgt (0x0136C000, 0x01370350)
extracting baserom/object_light_ring (0x01371000, 0x01372280)
extracting baserom/object_triforce_spot (0x01373000, 0x01375910)
extracting baserom/object_medal (0x01376000, 0x0137B140)
extracting baserom/object_bdan_objects (0x0137C000, 0x01388D10)
extracting baserom/object_sd (0x01389000, 0x013956E0)
extracting baserom/object_rd (0x01396000, 0x013A4FF0)
extracting baserom/object_po_sisters (0x013A5000, 0x013B33C0)
extracting baserom/object_heavy_object (0x013B4000, 0x013B5AE0)
extracting baserom/object_gndd (0x013B6000, 0x013C7A00)
extracting baserom/object_fd (0x013C8000, 0x013D8270)
extracting baserom/object_du (0x013D9000, 0x013EB630)
extracting baserom/object_fw (0x013EC000, 0x013F3DE0)
extracting baserom/object_horse_link_child (0x013F4000, 0x013FCB20)
extracting baserom/object_spot02_objects (0x013FD000, 0x01413620)
extracting baserom/object_haka (0x01414000, 0x01415460)
extracting baserom/object_ru1 (0x01416000, 0x01429A80)
extracting baserom/object_syokudai (0x0142A000, 0x0142DC90)
extracting baserom/object_fd2 (0x0142E000, 0x0143FA90)
extracting baserom/object_dh (0x01440000, 0x014490C0)
extracting baserom/object_rl (0x0144A000, 0x01451B50)
extracting baserom/object_efc_tw (0x01452000, 0x014532F0)
extracting baserom/object_demo_tre_lgt (0x01454000, 0x01454010)
extracting baserom/object_gi_key (0x01455000, 0x01455A20)
extracting baserom/object_mir_ray (0x01456000, 0x01457D00)
extracting baserom/object_brob (0x01458000, 0x01459AA0)
extracting baserom/object_gi_jewel (0x0145A000, 0x0145D680)
extracting baserom/object_spot09_obj (0x0145E000, 0x01476890)
extracting baserom/object_spot18_obj (0x01477000, 0x01483A10)
extracting baserom/object_bdoor (0x01484000, 0x0148B5C0)
extracting baserom/object_spot17_obj (0x0148C000, 0x0148D830)
extracting baserom/object_shop_dungen (0x0148E000, 0x01491A20)
extracting baserom/object_nb (0x01492000, 0x014AA1E0)
extracting baserom/object_mo (0x014AB000, 0x014B2C70)
extracting baserom/object_sb (0x014B3000, 0x014B5CA0)
extracting baserom/object_gi_melody (0x014B6000, 0x014B6D20)
extracting baserom/object_gi_heart (0x014B7000, 0x014B71F0)
extracting baserom/object_gi_compass (0x014B8000, 0x014B8D10)
extracting baserom/object_gi_bosskey (0x014B9000, 0x014BA010)
extracting baserom/object_gi_medal (0x014BB000, 0x014C0370)
extracting baserom/object_gi_nuts (0x014C1000, 0x014C21C0)
extracting baserom/object_sa (0x014C3000, 0x014D8230)
extracting baserom/object_gi_hearts (0x014D9000, 0x014DA7B0)
extracting baserom/object_gi_arrowcase (0x014DB000, 0x014DBCB0)
extracting baserom/object_gi_bombpouch (0x014DC000, 0x014DCE60)
extracting baserom/object_in (0x014DD000, 0x014F5C50)
extracting baserom/object_tr (0x014F6000, 0x01508E30)
extracting baserom/object_spot16_obj (0x01509000, 0x0150A500)
extracting baserom/object_oE1s (0x0150B000, 0x01511560)
extracting baserom/object_oE4s (0x01512000, 0x01516E00)
extracting baserom/object_os_anime (0x01517000, 0x01521640)
extracting baserom/object_gi_bottle (0x01522000, 0x015228F0)
extracting baserom/object_gi_stick (0x01523000, 0x015236C0)
extracting baserom/object_gi_map (0x01524000, 0x01525160)
extracting baserom/object_oF1d_map (0x01526000, 0x015365A0)
extracting baserom/object_ru2 (0x01537000, 0x015468D0)
extracting baserom/object_gi_shield_1 (0x01547000, 0x01547D50)
extracting baserom/object_dekujr (0x01548000, 0x0154B510)
extracting baserom/object_gi_magicpot (0x0154C000, 0x0154D1D0)
extracting baserom/object_gi_bomb_1 (0x0154E000, 0x0154ECB0)
extracting baserom/object_oF1s (0x0154F000, 0x015578A0)
extracting baserom/object_ma2 (0x01558000, 0x01561EF0)
extracting baserom/object_gi_purse (0x01562000, 0x01563B70)
extracting baserom/object_hni (0x01564000, 0x0156EF70)
extracting baserom/object_tw (0x0156F000, 0x015A8BB0)
extracting baserom/object_rr (0x015A9000, 0x015A9E00)
extracting baserom/object_bxa (0x015AA000, 0x015ACBF0)
extracting baserom/object_anubice (0x015AD000, 0x015B09A0)
extracting baserom/object_gi_gerudo (0x015B1000, 0x015B2340)
extracting baserom/object_gi_arrow (0x015B3000, 0x015B4B10)
extracting baserom/object_gi_bomb_2 (0x015B5000, 0x015B56A0)
extracting baserom/object_gi_egg (0x015B6000, 0x015B7320)
extracting baserom/object_gi_scale (0x015B8000, 0x015B8DF0)
extracting baserom/object_gi_shield_2 (0x015B9000, 0x015BA070)
extracting baserom/object_gi_hookshot (0x015BB000, 0x015BC560)
extracting baserom/object_gi_ocarina (0x015BD000, 0x015BDBB0)
extracting baserom/object_gi_milk (0x015BE000, 0x015BF470)
extracting baserom/object_ma1 (0x015C0000, 0x015C8D80)
extracting baserom/object_ganon (0x015C9000, 0x015D9100)
extracting baserom/object_sst (0x015DA000, 0x015F37B0)
extracting baserom/object_ny (0x015F4000, 0x015F6170)
extracting baserom/object_fr (0x015F7000, 0x016024B0)
extracting baserom/object_gi_pachinko (0x01603000, 0x01603C60)
extracting baserom/object_gi_boomerang (0x01604000, 0x01604DA0)
extracting baserom/object_gi_bow (0x01605000, 0x01605D30)
extracting baserom/object_gi_glasses (0x01606000, 0x01607180)
extracting baserom/object_gi_liquid (0x01608000, 0x016098D0)
extracting baserom/object_ani (0x0160A000, 0x01611700)
extracting baserom/object_demo_6k (0x01612000, 0x01615BA0)
extracting baserom/object_gi_shield_3 (0x01616000, 0x016172C0)
extracting baserom/object_gi_letter (0x01618000, 0x01618E00)
extracting baserom/object_spot15_obj (0x01619000, 0x0161AD00)
extracting baserom/object_jya_obj (0x0161B000, 0x01637140)
extracting baserom/object_gi_clothes (0x01638000, 0x01639860)
extracting baserom/object_gi_bean (0x0163A000, 0x0163A8C0)
extracting baserom/object_gi_fish (0x0163B000, 0x0163B950)
extracting baserom/object_gi_saw (0x0163C000, 0x0163CB80)
extracting baserom/object_gi_hammer (0x0163D000, 0x0163DCC0)
extracting baserom/object_gi_grass (0x0163E000, 0x0163EC10)
extracting baserom/object_gi_longsword (0x0163F000, 0x0163F8C0)
extracting baserom/object_spot01_objects (0x01640000, 0x01642490)
extracting baserom/object_md (0x01643000, 0x0164D150)
extracting baserom/object_km1 (0x0164E000, 0x016539C0)
extracting baserom/object_kw1 (0x01654000, 0x0165A8E0)
extracting baserom/object_zo (0x0165B000, 0x01667040)
extracting baserom/object_kz (0x01668000, 0x016706E0)
extracting baserom/object_umajump (0x01671000, 0x01672470)
extracting baserom/object_masterkokiri (0x01673000, 0x016734C0)
extracting baserom/object_masterkokirihead (0x01674000, 0x01676CA0)
extracting baserom/object_mastergolon (0x01677000, 0x01677110)
extracting baserom/object_masterzoora (0x01678000, 0x016787A0)
extracting baserom/object_aob (0x01679000, 0x0167E6B0)
extracting baserom/object_ik (0x0167F000, 0x0169F5D0)
extracting baserom/object_ahg (0x016A0000, 0x016A59B0)
extracting baserom/object_cne (0x016A6000, 0x016A89D0)
extracting baserom/object_gi_niwatori (0x016A9000, 0x016AA9F0)
extracting baserom/object_skj (0x016AB000, 0x016B3E30)
extracting baserom/object_gi_bottle_letter (0x016B4000, 0x016B4C80)
extracting baserom/object_bji (0x016B5000, 0x016B9190)
extracting baserom/object_bba (0x016BA000, 0x016BE290)
extracting baserom/object_gi_ocarina_0 (0x016BF000, 0x016BFC10)
extracting baserom/object_ds (0x016C0000, 0x016C4780)
extracting baserom/object_ane (0x016C5000, 0x016CBFB0)
extracting baserom/object_boj (0x016CC000, 0x016D1CC0)
extracting baserom/object_spot03_object (0x016D2000, 0x016D3660)
extracting baserom/object_spot07_object (0x016D4000, 0x016DAD30)
extracting baserom/object_fz (0x016DB000, 0x016DE4D0)
extracting baserom/object_bob (0x016DF000, 0x016E3F20)
extracting baserom/object_ge1 (0x016E4000, 0x016EE4B0)
extracting baserom/object_yabusame_point (0x016EF000, 0x016EFE50)
extracting baserom/object_gi_boots_2 (0x016F0000, 0x016F1BC0)
extracting baserom/object_gi_seed (0x016F2000, 0x016F2AC0)
extracting baserom/object_gnd_magic (0x016F3000, 0x016F4280)
extracting baserom/object_d_elevator (0x016F5000, 0x016F6390)
extracting baserom/object_d_hsblock (0x016F7000, 0x016F8760)
extracting baserom/object_d_lift (0x016F9000, 0x016FA800)
extracting baserom/object_mamenoki (0x016FB000, 0x016FD6E0)
extracting baserom/object_goroiwa (0x016FE000, 0x016FF8A0)
extracting baserom/object_toryo (0x01700000, 0x01707160)
extracting baserom/object_daiku (0x01708000, 0x01710870)
extracting baserom/object_nwc (0x01711000, 0x01711DA0)
extracting baserom/object_blkobj (0x01712000, 0x01725890)
extracting baserom/object_gm (0x01726000, 0x017262D0)
extracting baserom/object_ms (0x01727000, 0x0172ADD0)
extracting baserom/object_hs (0x0172B000, 0x01731270)
extracting baserom/object_ingate (0x01732000, 0x017331F0)
extracting baserom/object_lightswitch (0x01734000, 0x01736420)
