extracting baserom/ovl_En_Mag (0x00E6C720, 0x00E6F280)
extracting baserom/ovl_Door_Gerudo (0x00E6F280, 0x00E6F870)
extracting baserom/ovl_Elf_Msg2 (0x00E6F870, 0x00E6FCE0)
extracting baserom/ovl_Demo_Gt (0x00E6FCE0, 0x00E752E0)
extracting baserom/ovl_En_Po_Field (0x00E752E0, 0x00E78CC0)
extracting baserom/ovl_Efc_Erupc (0x00E78CC0, 0x00E797A0)
extracting baserom/ovl_Bg_Zg (0x00E797A0, 0x00E79C10)
extracting baserom/ovl_En_Heishi4 (0x00E79C10, 0x00E7AB10)
extracting baserom/ovl_En_Zl3 (0x00E7AB10, 0x00E82960)
extracting baserom/ovl_Boss_Ganon2 (0x00E82960, 0x00E93C60)
extracting baserom/ovl_En_Kakasi (0x00E93C60, 0x00E949A0)
extracting baserom/ovl_En_Takara_Man (0x00E949A0, 0x00E95260)
extracting baserom/ovl_Obj_Makeoshihiki (0x00E95260, 0x00E956F0)
extracting baserom/ovl_Oceff_Spot (0x00E956F0, 0x00E96620)
extracting baserom/ovl_End_Title (0x00E96620, 0x00E9A750)
extracting baserom/ovl_En_Torch (0x00E9A750, 0x00E9A840)
extracting baserom/ovl_Demo_Ec (0x00E9A840, 0x00E9E0A0)
extracting baserom/ovl_Shot_Sun (0x00E9E0A0, 0x00E9E760)
extracting baserom/ovl_En_Dy_Extra (0x00E9E760, 0x00E9ECE0)
extracting baserom/ovl_En_Wonder_Talk2 (0x00E9ECE0, 0x00E9F380)
extracting baserom/ovl_En_Ge2 (0x00E9F380, 0x00EA0D20)
extracting baserom/ovl_Obj_Roomtimer (0x00EA0D20, 0x00EA0F70)
extracting baserom/ovl_En_Ssh (0x00EA0F70, 0x00EA3560)
extracting baserom/ovl_En_Sth (0x00EA3560, 0x00EA7610)
extracting baserom/ovl_Oceff_Wipe (0x00EA7610, 0x00EA8360)
extracting baserom/ovl_Effect_Ss_Dust (0x00EA8360, 0x00EA8B90)
extracting baserom/ovl_Effect_Ss_KiraKira (0x00EA8B90, 0x00EA9200)
extracting baserom/ovl_Effect_Ss_Bomb (0x00EA9200, 0x00EA9620)
extracting baserom/ovl_Effect_Ss_Bomb2 (0x00EA9620, 0x00EA9F50)
extracting baserom/ovl_Effect_Ss_Blast (0x00EA9F50, 0x00EAA2E0)
extracting baserom/ovl_Effect_Ss_G_Spk (0x00EAA2E0, 0x00EAA890)
extracting baserom/ovl_Effect_Ss_D_Fire (0x00EAA890, 0x00EAAD80)
extracting baserom/ovl_Effect_Ss_Bubble (0x00EAAD80, 0x00EAB200)
extracting baserom/ovl_Effect_Ss_G_Ripple (0x00EAB200, 0x00EAB760)
extracting baserom/ovl_Effect_Ss_G_Splash (0x00EAB760, 0x00EABC10)
extracting baserom/ovl_Effect_Ss_G_Magma (0x00EABC10, 0x00EABE70)
extracting baserom/ovl_Effect_Ss_G_Fire (0x00EABE70, 0x00EAC100)
extracting baserom/ovl_Effect_Ss_Lightning (0x00EAC100, 0x00EAC7D0)
extracting baserom/ovl_Effect_Ss_Dt_Bubble (0x00EAC7D0, 0x00EACD60)
extracting baserom/ovl_Effect_Ss_Hahen (0x00EACD60, 0x00EAD3A0)
extracting baserom/ovl_Effect_Ss_Stick (0x00EAD3A0, 0x00EAD740)
extracting baserom/ovl_Effect_Ss_Sibuki (0x00EAD740, 0x00EADE10)
extracting baserom/ovl_Effect_Ss_Sibuki2 (0x00EADE10, 0x00EAE140)
extracting baserom/ovl_Effect_Ss_G_Magma2 (0x00EAE140, 0x00EAE650)
extracting baserom/ovl_Effect_Ss_Stone1 (0x00EAE650, 0x00EAE9E0)
extracting baserom/ovl_Effect_Ss_HitMark (0x00EAE9E0, 0x00EAEF30)
extracting baserom/ovl_Effect_Ss_Fhg_Flash (0x00EAEF30, 0x00EAFEB0)
extracting baserom/ovl_Effect_Ss_K_Fire (0x00EAFEB0, 0x00EB02E0)
extracting baserom/ovl_Effect_Ss_Solder_Srch_Ball (0x00EB02E0, 0x00EB0490)
extracting baserom/ovl_Effect_Ss_Kakera (0x00EB0490, 0x00EB1520)
extracting baserom/ovl_Effect_Ss_Ice_Piece (0x00EB1520, 0x00EB1960)
extracting baserom/ovl_Effect_Ss_En_Ice (0x00EB1960, 0x00EB2220)
extracting baserom/ovl_Effect_Ss_Fire_Tail (0x00EB2220, 0x00EB2920)
extracting baserom/ovl_Effect_Ss_En_Fire (0x00EB2920, 0x00EB3060)
extracting baserom/ovl_Effect_Ss_Extra (0x00EB3060, 0x00EB3420)
extracting baserom/ovl_Effect_Ss_Fcircle (0x00EB3420, 0x00EB38D0)
extracting baserom/ovl_Effect_Ss_Dead_Db (0x00EB38D0, 0x00EB3DB0)
extracting baserom/ovl_Effect_Ss_Dead_Dd (0x00EB3DB0, 0x00EB4340)
extracting baserom/ovl_Effect_Ss_Dead_Ds (0x00EB4340, 0x00EB47C0)
extracting baserom/ovl_Effect_Ss_Dead_Sound (0x00EB47C0, 0x00EB4900)
extracting baserom/ovl_Oceff_Storm (0x00EB4900, 0x00EB64A0)
extracting baserom/ovl_En_Weiyer (0x00EB64A0, 0x00EB7EA0)
extracting baserom/ovl_Bg_Spot05_Soko (0x00EB7EA0, 0x00EB81C0)
extracting baserom/ovl_Bg_Jya_1flift (0x00EB81C0, 0x00EB8850)
extracting baserom/ovl_Bg_Jya_Haheniron (0x00EB8850, 0x00EB9040)
extracting baserom/ovl_Bg_Spot12_Gate (0x00EB9040, 0x00EB9450)
extracting baserom/ovl_Bg_Spot12_Saku (0x00EB9450, 0x00EB9910)
extracting baserom/ovl_En_Hintnuts (0x00EB9910, 0x00EBB340)
extracting baserom/ovl_En_Nutsball (0x00EBB340, 0x00EBB960)
extracting baserom/ovl_Bg_Spot00_Break (0x00EBB960, 0x00EBBB00)
extracting baserom/ovl_En_Shopnuts (0x00EBBB00, 0x00EBCA10)
extracting baserom/ovl_En_It (0x00EBCA10, 0x00EBCBA0)
extracting baserom/ovl_En_GeldB (0x00EBCBA0, 0x00EC1F50)
extracting baserom/ovl_Oceff_Wipe2 (0x00EC1F50, 0x00EC36C0)
extracting baserom/ovl_Oceff_Wipe3 (0x00EC36C0, 0x00EC4E10)
extracting baserom/ovl_En_Niw_Girl (0x00EC4E10, 0x00EC58E0)
extracting baserom/ovl_En_Dog (0x00EC58E0, 0x00EC6A90)
extracting baserom/ovl_En_Si (0x00EC6A90, 0x00EC6F90)
extracting baserom/ovl_Bg_Spot01_Objects2 (0x00EC6F90, 0x00EC7450)
extracting baserom/ovl_Obj_Comb (0x00EC7450, 0x00EC7CB0)
extracting baserom/ovl_Bg_Spot11_Bakudankabe (0x00EC7CB0, 0x00EC82F0)
extracting baserom/ovl_Obj_Kibako2 (0x00EC82F0, 0x00EC89B0)
extracting baserom/ovl_En_Dnt_Demo (0x00EC89B0, 0x00EC96D0)
extracting baserom/ovl_En_Dnt_Jiji (0x00EC96D0, 0x00ECABE0)
extracting baserom/ovl_En_Dnt_Nomal (0x00ECABE0, 0x00ECDA20)
extracting baserom/ovl_En_Guest (0x00ECDA20, 0x00ECE3C0)
extracting baserom/ovl_Bg_Bom_Guard (0x00ECE3C0, 0x00ECE5E0)
extracting baserom/ovl_En_Hs2 (0x00ECE5E0, 0x00ECEBC0)
extracting baserom/ovl_Demo_Kekkai (0x00ECEBC0, 0x00ECFEA0)
extracting baserom/ovl_Bg_Spot08_Bakudankabe (0x00ECFEA0, 0x00ED0540)
extracting baserom/ovl_Bg_Spot17_Bakudankabe (0x00ED0540, 0x00ED0C20)
extracting baserom/ovl_Obj_Mure3 (0x00ED0C20, 0x00ED13F0)
extracting baserom/ovl_En_Tg (0x00ED13F0, 0x00ED1AC0)
extracting baserom/ovl_En_Mu (0x00ED1AC0, 0x00ED23E0)
extracting baserom/ovl_En_Go2 (0x00ED23E0, 0x00ED8400)
extracting baserom/ovl_En_Wf (0x00ED8400, 0x00EDC710)
extracting baserom/ovl_En_Skb (0x00EDC710, 0x00EDE000)
extracting baserom/ovl_Demo_Gj (0x00EDE000, 0x00EE1CB0)
extracting baserom/ovl_Demo_Geff (0x00EE1CB0, 0x00EE24D0)
extracting baserom/ovl_Bg_Gnd_Firemeiro (0x00EE24D0, 0x00EE2A10)
extracting baserom/ovl_Bg_Gnd_Darkmeiro (0x00EE2A10, 0x00EE31D0)
extracting baserom/ovl_Bg_Gnd_Soulmeiro (0x00EE31D0, 0x00EE3A30)
extracting baserom/ovl_Bg_Gnd_Nisekabe (0x00EE3A30, 0x00EE3BA0)
extracting baserom/ovl_Bg_Gnd_Iceblock (0x00EE3BA0, 0x00EE4C90)
extracting baserom/ovl_Bg_Ydan_Sp (0x00EE4C90, 0x00EE6400)
extracting baserom/ovl_En_Gb (0x00EE6400, 0x00EE7B30)
extracting baserom/ovl_En_Gs (0x00EE7B30, 0x00EE99D0)
extracting baserom/ovl_Bg_Mizu_Bwall (0x00EE99D0, 0x00EEAEA0)
extracting baserom/ovl_Bg_Mizu_Shutter (0x00EEAEA0, 0x00EEB6A0)
extracting baserom/ovl_En_Daiku_Kakariko (0x00EEB6A0, 0x00EECA60)
extracting baserom/ovl_Bg_Bowl_Wall (0x00EECA60, 0x00EED3E0)
extracting baserom/ovl_En_Wall_Tubo (0x00EED3E0, 0x00EED8D0)
extracting baserom/ovl_En_Po_Desert (0x00EED8D0, 0x00EEE690)
extracting baserom/ovl_En_Crow (0x00EEE690, 0x00EEFD30)
extracting baserom/ovl_Door_Killer (0x00EEFD30, 0x00EF12A0)
extracting baserom/ovl_Bg_Spot11_Oasis (0x00EF12A0, 0x00EF19D0)
extracting baserom/ovl_Bg_Spot18_Futa (0x00EF19D0, 0x00EF1B70)
extracting baserom/ovl_Bg_Spot18_Shutter (0x00EF1B70, 0x00EF20C0)
extracting baserom/ovl_En_Ma3 (0x00EF20C0, 0x00EF3190)
extracting baserom/ovl_En_Cow (0x00EF3190, 0x00EF45F0)
extracting baserom/ovl_Bg_Ice_Turara (0x00EF45F0, 0x00EF4E20)
extracting baserom/ovl_Bg_Ice_Shutter (0x00EF4E20, 0x00EF5290)
extracting baserom/ovl_En_Kakasi2 (0x00EF5290, 0x00EF59B0)
extracting baserom/ovl_En_Kakasi3 (0x00EF59B0, 0x00EF6A90)
extracting baserom/ovl_Oceff_Wipe4 (0x00EF6A90, 0x00EF7A70)
extracting baserom/ovl_En_Eg (0x00EF7A70, 0x00EF7C20)
extracting baserom/ovl_Bg_Menkuri_Nisekabe (0x00EF7C20, 0x00EF7D70)
extracting baserom/ovl_En_Zo (0x00EF7D70, 0x00EFA320)
extracting baserom/ovl_Effect_Ss_Ice_Smoke (0x00EFA320, 0x00EFA7E0)
extracting baserom/ovl_Obj_Makekinsuta (0x00EFA7E0, 0x00EFA930)
extracting baserom/ovl_En_Ge3 (0x00EFA930, 0x00EFB480)
extracting baserom/ovl_Obj_Timeblock (0x00EFB480, 0x00EFC0C0)
extracting baserom/ovl_Obj_Hamishi (0x00EFC0C0, 0x00EFC910)
extracting baserom/ovl_En_Zl4 (0x00EFC910, 0x00F01340)
extracting baserom/ovl_En_Mm2 (0x00F01340, 0x00F02100)
extracting baserom/ovl_Bg_Jya_Block (0x00F02100, 0x00F02370)
extracting baserom/ovl_Obj_Warp2block (0x00F02370, 0x00F02EA0)
extracting baserom/gameplay_keep (0x00F03000, 0x00F597B0)
extracting baserom/gameplay_field_keep (0x00F5A000, 0x00F67330)
extracting baserom/gameplay_dangeon_keep (0x00F68000, 0x00F7FAF0)
extracting baserom/gameplay_object_exchange_static (0x00F80000, 0x00F80010)
extracting baserom/object_link_boy (0x00F81000, 0x00FB8800)
extracting baserom/object_link_child (0x00FB9000, 0x00FE5F80)
extracting baserom/object_box (0x00FE6000, 0x00FEC000)
extracting baserom/object_human (0x00FEC000, 0x00FFF180)
extracting baserom/object_okuta (0x01000000, 0x01003C80)
extracting baserom/object_poh (0x01004000, 0x010090E0)
extracting baserom/object_wallmaster (0x0100A000, 0x01014070)
extracting baserom/object_dy_obj (0x01015000, 0x01032530)
extracting baserom/object_firefly (0x01033000, 0x010348C0)
extracting baserom/object_dodongo (0x01035000, 0x0103E940)
extracting baserom/object_fire (0x0103F000, 0x010430A0)
extracting baserom/object_niw (0x01044000, 0x01046540)
extracting baserom/object_tite (0x01047000, 0x0104AA30)
extracting baserom/object_reeba (0x0104B000, 0x0104CEF0)
extracting baserom/object_peehat (0x0104D000, 0x0104EC90)
extracting baserom/object_kingdodongo (0x0104F000, 0x0107FCE0)
extracting baserom/object_horse (0x01080000, 0x0108DF10)
extracting baserom/object_zf (0x0108E000, 0x010A43A0)
extracting baserom/object_goma (0x010A5000, 0x010C4600)
extracting baserom/object_zl1 (0x010C5000, 0x010D93C0)
extracting baserom/object_gol (0x010DA000, 0x010DE220)
extracting baserom/object_bubble (0x010DF000, 0x010E00C0)
extracting baserom/object_dodojr (0x010E1000, 0x010E30F0)
extracting baserom/object_torch2 (0x010E4000, 0x010E8770)
extracting baserom/object_bl (0x010E9000, 0x010EE850)
extracting baserom/object_tp (0x010EF000, 0x010F0CF0)
extracting baserom/object_oA1 (0x010F1000, 0x010F5710)
extracting baserom/object_st (0x010F6000, 0x010FBBB0)
extracting baserom/object_bw (0x010FC000, 0x010FE260)
extracting baserom/object_ei (0x010FF000, 0x01102420)
extracting baserom/object_horse_normal (0x01103000, 0x0110CFC0)
extracting baserom/object_oB1 (0x0110D000, 0x011136B0)
extracting baserom/object_o_anime (0x01114000, 0x01116150)
extracting baserom/object_spot04_objects (0x01117000, 0x011186C0)
extracting baserom/object_ddan_objects (0x01119000, 0x01121760)
extracting baserom/object_hidan_objects (0x01122000, 0x01139D20)
extracting baserom/object_horse_ganon (0x0113A000, 0x01146090)
extracting baserom/object_oA2 (0x01147000, 0x0114C6D0)
extracting baserom/object_spot00_objects (0x0114D000, 0x0114EC10)
extracting baserom/object_mb (0x0114F000, 0x011631A0)
extracting baserom/object_bombf (0x01164000, 0x01165A00)
extracting baserom/object_sk2 (0x01166000, 0x01174800)
extracting baserom/object_oE1 (0x01175000, 0x0117B810)
extracting baserom/object_oE_anime (0x0117C000, 0x01181060)
extracting baserom/object_oE2 (0x01182000, 0x01187A70)
extracting baserom/object_ydan_objects (0x01188000, 0x01191080)
extracting baserom/object_gnd (0x01192000, 0x011A5000)
extracting baserom/object_am (0x011A5000, 0x011AAB50)
extracting baserom/object_dekubaba (0x011AB000, 0x011AE9C0)
extracting baserom/object_oA3 (0x011AF000, 0x011B1130)
extracting baserom/object_oA4 (0x011B2000, 0x011B3730)
extracting baserom/object_oA5 (0x011B4000, 0x011B56B0)
extracting baserom/object_oA6 (0x011B6000, 0x011B7A00)
extracting baserom/object_oA7 (0x011B8000, 0x011B9550)
extracting baserom/object_jj (0x011BA000, 0x011C5AC0)
extracting baserom/object_oA8 (0x011C6000, 0x011C77B0)
extracting baserom/object_oA9 (0x011C8000, 0x011C8520)
extracting baserom/object_oB2 (0x011C9000, 0x011CD0E0)
extracting baserom/object_oB3 (0x011CE000, 0x011D2490)
extracting baserom/object_oB4 (0x011D3000, 0x011D4870)
extracting baserom/object_horse_zelda (0x011D5000, 0x011DC160)
extracting baserom/object_opening_demo1 (0x011DD000, 0x011E2060)
extracting baserom/object_warp1 (0x011E3000, 0x011E5CB0)
extracting baserom/object_b_heart (0x011E6000, 0x011E6640)
extracting baserom/object_dekunuts (0x011E7000, 0x011EA660)
extracting baserom/object_oE3 (0x011EB000, 0x011F2120)
extracting baserom/object_oE4 (0x011F3000, 0x011F7FD0)
extracting baserom/object_menkuri_objects (0x011F8000, 0x01200B10)
extracting baserom/object_oE5 (0x01201000, 0x012065C0)
extracting baserom/object_oE6 (0x01207000, 0x01209E50)
extracting baserom/object_oE7 (0x0120A000, 0x0120CA60)
extracting baserom/object_oE8 (0x0120D000, 0x012103D0)
extracting baserom/object_oE9 (0x01211000, 0x01213F10)
extracting baserom/object_oE10 (0x01214000, 0x012169D0)
extracting baserom/object_oE11 (0x01217000, 0x0121A1F0)
extracting baserom/object_oE12 (0x0121B000, 0x0121E7C0)
extracting baserom/object_vali (0x0121F000, 0x01223850)
extracting baserom/object_oA10 (0x01224000, 0x01226EB0)
extracting baserom/object_oA11 (0x01227000, 0x012285C0)
extracting baserom/object_mizu_objects (0x01229000, 0x01234320)
extracting baserom/object_fhg (0x01235000, 0x012471E0)
extracting baserom/object_ossan (0x01248000, 0x01251B50)
extracting baserom/object_mori_hineri1 (0x01252000, 0x012574F0)
extracting baserom/object_Bb (0x01258000, 0x01259A40)
extracting baserom/object_toki_objects (0x0125A000, 0x01262450)
extracting baserom/object_yukabyun (0x01263000, 0x012644F0)
extracting baserom/object_zl2 (0x01265000, 0x01275D80)
extracting baserom/object_mjin (0x01276000, 0x01277290)
extracting baserom/object_mjin_flash (0x01278000, 0x01279000)
extracting baserom/object_mjin_dark (0x01279000, 0x0127A000)
extracting baserom/object_mjin_flame (0x0127A000, 0x0127B000)
extracting baserom/object_mjin_ice (0x0127B000, 0x0127C000)
extracting baserom/object_mjin_soul (0x0127C000, 0x0127D000)
extracting baserom/object_mjin_wind (0x0127D000, 0x0127E000)
extracting baserom/object_mjin_oka (0x0127E000, 0x0127FB60)
extracting baserom/object_haka_objects (0x01280000, 0x0129D6B0)
extracting baserom/object_spot06_objects (0x0129E000, 0x012A0DA0)
extracting baserom/object_ice_objects (0x012A1000, 0x012A9D50)
extracting baserom/object_relay_objects (0x012AA000, 0x012AD630)
extracting baserom/object_mori_hineri1a (0x012AE000, 0x012B14C0)
extracting baserom/object_mori_hineri2 (0x012B2000, 0x012B6400)
extracting baserom/object_mori_hineri2a (0x012B7000, 0x012BD0B0)
extracting baserom/object_mori_objects (0x012BE000, 0x012C6A10)
extracting baserom/object_mori_tex (0x012C7000, 0x012D0E00)
extracting baserom/object_spot08_obj (0x012D1000, 0x012D6600)
extracting baserom/object_warp2 (0x012D7000, 0x012D7010)
extracting baserom/object_hata (0x012D8000, 0x012DAFE0)
extracting baserom/object_bird (0x012DB000, 0x012DD1A0)
extracting baserom/object_wood02 (0x012DE000, 0x012E67D0)
extracting baserom/object_lightbox (0x012E7000, 0x012E8F40)
extracting baserom/object_pu_box (0x012E9000, 0x012EA600)
extracting baserom/object_trap (0x012EB000, 0x012ED3E0)
extracting baserom/object_vase (0x012EE000, 0x012EF590)
extracting baserom/object_im (0x012F0000, 0x01302230)
extracting baserom/object_ta (0x01303000, 0x013113F0)
extracting baserom/object_tk (0x01312000, 0x0131DE50)
extracting baserom/object_xc (0x0131E000, 0x0133A100)
extracting baserom/object_vm (0x0133B000, 0x0133EF70)
extracting baserom/object_bv (0x0133F000, 0x0135E1B0)
extracting baserom/object_hakach_objects (0x0135F000, 0x01365AF0)
extracting baserom/object_efc_crystal_light (0x01366000, 0x01366AA0)
extracting baserom/object_efc_fire_ball (0x01367000, 0x01367D00)
extracting baserom/object_efc_flash (0x01368000, 0x01368010)
extracting baserom/object_efc_lgt_shower (0x01369000, 0x0136A2D0)
extracting baserom/object_efc_star_field (0x0136B000, 0x0136C7D0)
extracting baserom/object_god_lgt (0x0136D000, 0x01371350)
extracting baserom/object_light_ring (0x01372000, 0x01373280)
extracting baserom/object_triforce_spot (0x01374000, 0x01376910)
extracting baserom/object_medal (0x01377000, 0x0137C140)
extracting baserom/object_bdan_objects (0x0137D000, 0x01389D10)
extracting baserom/object_sd (0x0138A000, 0x013966E0)
extracting baserom/object_rd (0x01397000, 0x013A5FF0)
extracting baserom/object_po_sisters (0x013A6000, 0x013B43C0)
extracting baserom/object_heavy_object (0x013B5000, 0x013B6AE0)
extracting baserom/object_gndd (0x013B7000, 0x013C8A00)
extracting baserom/object_fd (0x013C9000, 0x013DA670)
extracting baserom/object_du (0x013DB000, 0x013ED030)
extracting baserom/object_fw (0x013EE000, 0x013F5DE0)
extracting baserom/object_horse_link_child (0x013F6000, 0x013FEB20)
extracting baserom/object_spot02_objects (0x013FF000, 0x01415620)
extracting baserom/object_haka (0x01416000, 0x01417460)
extracting baserom/object_ru1 (0x01418000, 0x0142BA80)
extracting baserom/object_syokudai (0x0142C000, 0x0142FC90)
extracting baserom/object_fd2 (0x01430000, 0x01441A90)
extracting baserom/object_dh (0x01442000, 0x0144B0C0)
extracting baserom/object_rl (0x0144C000, 0x01453B50)
extracting baserom/object_efc_tw (0x01454000, 0x014552F0)
extracting baserom/object_demo_tre_lgt (0x01456000, 0x01456010)
extracting baserom/object_gi_key (0x01457000, 0x01457A20)
extracting baserom/object_mir_ray (0x01458000, 0x01459D00)
extracting baserom/object_brob (0x0145A000, 0x0145BAA0)
extracting baserom/object_gi_jewel (0x0145C000, 0x0145F680)
extracting baserom/object_spot09_obj (0x01460000, 0x01478890)
extracting baserom/object_spot18_obj (0x01479000, 0x01485A10)
extracting baserom/object_bdoor (0x01486000, 0x0148D5C0)
extracting baserom/object_spot17_obj (0x0148E000, 0x0148F830)
extracting baserom/object_shop_dungen (0x01490000, 0x01493A20)
extracting baserom/object_nb (0x01494000, 0x014AC1E0)
extracting baserom/object_mo (0x014AD000, 0x014B6070)
extracting baserom/object_sb (0x014B7000, 0x014B9CA0)
extracting baserom/object_gi_melody (0x014BA000, 0x014BAD20)
extracting baserom/object_gi_heart (0x014BB000, 0x014BB1F0)
extracting baserom/object_gi_compass (0x014BC000, 0x014BCD10)
extracting baserom/object_gi_bosskey (0x014BD000, 0x014BE010)
extracting baserom/object_gi_medal (0x014BF000, 0x014C4370)
extracting baserom/object_gi_nuts (0x014C5000, 0x014C61C0)
extracting baserom/object_sa (0x014C7000, 0x014DC230)
extracting baserom/object_gi_hearts (0x014DD000, 0x014DE7B0)
extracting baserom/object_gi_arrowcase (0x014DF000, 0x014DFCB0)
extracting baserom/object_gi_bombpouch (0x014E0000, 0x014E0E60)
extracting baserom/object_in (0x014E1000, 0x014F9C50)
extracting baserom/object_tr (0x014FA000, 0x0150CE30)
extracting baserom/object_spot16_obj (0x0150D000, 0x0150E500)
extracting baserom/object_oE1s (0x0150F000, 0x01515560)
extracting baserom/object_oE4s (0x01516000, 0x0151AE00)
extracting baserom/object_os_anime (0x0151B000, 0x01525640)
extracting baserom/object_gi_bottle (0x01526000, 0x015268F0)
extracting baserom/object_gi_stick (0x01527000, 0x015276C0)
extracting baserom/object_gi_map (0x01528000, 0x01529160)
extracting baserom/object_oF1d_map (0x0152A000, 0x0153A5A0)
extracting baserom/object_ru2 (0x0153B000, 0x0154A8D0)
extracting baserom/object_gi_shield_1 (0x0154B000, 0x0154BD50)
extracting baserom/object_dekujr (0x0154C000, 0x0154F510)
extracting baserom/object_gi_magicpot (0x01550000, 0x015511D0)
extracting baserom/object_gi_bomb_1 (0x01552000, 0x01552CB0)
extracting baserom/object_oF1s (0x01553000, 0x0155B8A0)
extracting baserom/object_ma2 (0x0155C000, 0x01565EF0)
extracting baserom/object_gi_purse (0x01566000, 0x01567B70)
extracting baserom/object_hni (0x01568000, 0x01572F70)
extracting baserom/object_tw (0x01573000, 0x015ADFB0)
extracting baserom/object_rr (0x015AE000, 0x015AEE00)
extracting baserom/object_bxa (0x015AF000, 0x015B1BF0)
extracting baserom/object_anubice (0x015B2000, 0x015B59A0)
extracting baserom/object_gi_gerudo (0x015B6000, 0x015B7340)
extracting baserom/object_gi_arrow (0x015B8000, 0x015B9B10)
extracting baserom/object_gi_bomb_2 (0x015BA000, 0x015BA6A0)
extracting baserom/object_gi_egg (0x015BB000, 0x015BC320)
extracting baserom/object_gi_scale (0x015BD000, 0x015BDDF0)
extracting baserom/object_gi_shield_2 (0x015BE000, 0x015BF070)
extracting baserom/object_gi_hookshot (0x015C0000, 0x015C1560)
extracting baserom/object_gi_ocarina (0x015C2000, 0x015C2BB0)
extracting baserom/object_gi_milk (0x015C3000, 0x015C4470)
extracting baserom/object_ma1 (0x015C5000, 0x015CDD80)
extracting baserom/object_ganon (0x015CE000, 0x015DF500)
extracting baserom/object_sst (0x015E0000, 0x015FABB0)
extracting baserom/object_ny (0x015FB000, 0x015FD170)
extracting baserom/object_fr (0x015FE000, 0x016094B0)
extracting baserom/object_gi_pachinko (0x0160A000, 0x0160AC60)
extracting baserom/object_gi_boomerang (0x0160B000, 0x0160BDA0)
extracting baserom/object_gi_bow (0x0160C000, 0x0160CD30)
extracting baserom/object_gi_glasses (0x0160D000, 0x0160E180)
extracting baserom/object_gi_liquid (0x0160F000, 0x016108D0)
extracting baserom/object_ani (0x01611000, 0x01618700)
extracting baserom/object_demo_6k (0x01619000, 0x0161CBA0)
extracting baserom/object_gi_shield_3 (0x0161D000, 0x0161E2C0)
extracting baserom/object_gi_letter (0x0161F000, 0x0161FE00)
extracting baserom/object_spot15_obj (0x01620000, 0x01621D00)
extracting baserom/object_jya_obj (0x01622000, 0x0163E140)
extracting baserom/object_gi_clothes (0x0163F000, 0x01640860)
extracting baserom/object_gi_bean (0x01641000, 0x016418C0)
extracting baserom/object_gi_fish (0x01642000, 0x01642950)
extracting baserom/object_gi_saw (0x01643000, 0x01643B80)
extracting baserom/object_gi_hammer (0x01644000, 0x01644CC0)
extracting baserom/object_gi_grass (0x01645000, 0x01645C10)
extracting baserom/object_gi_longsword (0x01646000, 0x016468C0)
extracting baserom/object_spot01_objects (0x01647000, 0x01649490)
extracting baserom/object_md (0x0164A000, 0x01654150)
extracting baserom/object_km1 (0x01655000, 0x0165A9C0)
extracting baserom/object_kw1 (0x0165B000, 0x016618E0)
extracting baserom/object_zo (0x01662000, 0x0166E040)
extracting baserom/object_kz (0x0166F000, 0x016776E0)
extracting baserom/object_umajump (0x01678000, 0x01679470)
extracting baserom/object_masterkokiri (0x0167A000, 0x0167A4C0)
extracting baserom/object_masterkokirihead (0x0167B000, 0x0167DCA0)
extracting baserom/object_mastergolon (0x0167E000, 0x0167E110)
extracting baserom/object_masterzoora (0x0167F000, 0x0167F7A0)
extracting baserom/object_aob (0x01680000, 0x016856B0)
extracting baserom/object_ik (0x01686000, 0x016A65D0)
extracting baserom/object_ahg (0x016A7000, 0x016AC9B0)
extracting baserom/object_cne (0x016AD000, 0x016AF9D0)
extracting baserom/object_gi_niwatori (0x016B0000, 0x016B19F0)
extracting baserom/object_skj (0x016B2000, 0x016BAE30)
extracting baserom/object_gi_bottle_letter (0x016BB000, 0x016BBC80)
extracting baserom/object_bji (0x016BC000, 0x016C0190)
extracting baserom/object_bba (0x016C1000, 0x016C5290)
extracting baserom/object_gi_ocarina_0 (0x016C6000, 0x016C6C10)
extracting baserom/object_ds (0x016C7000, 0x016CB780)
extracting baserom/object_ane (0x016CC000, 0x016D2FB0)
extracting baserom/object_boj (0x016D3000, 0x016D8CC0)
extracting baserom/object_spot03_object (0x016D9000, 0x016DA660)
extracting baserom/object_spot07_object (0x016DB000, 0x016E1D30)
extracting baserom/object_fz (0x016E2000, 0x016E54D0)
extracting baserom/object_bob (0x016E6000, 0x016EAF20)
extracting baserom/object_ge1 (0x016EB000, 0x016F54B0)
extracting baserom/object_yabusame_point (0x016F6000, 0x016F6E50)
extracting baserom/object_gi_boots_2 (0x016F7000, 0x016F8BC0)
extracting baserom/object_gi_seed (0x016F9000, 0x016F9AC0)
extracting baserom/object_gnd_magic (0x016FA000, 0x016FB280)
extracting baserom/object_d_elevator (0x016FC000, 0x016FD390)
extracting baserom/object_d_hsblock (0x016FE000, 0x016FF760)
extracting baserom/object_d_lift (0x01700000, 0x01701800)
extracting baserom/object_mamenoki (0x01702000, 0x017046E0)
extracting baserom/object_goroiwa (0x01705000, 0x017068A0)
extracting baserom/object_toryo (0x01707000, 0x0170E160)
extracting baserom/object_daiku (0x0170F000, 0x01717870)
extracting baserom/object_nwc (0x01718000, 0x01718DA0)
extracting baserom/object_blkobj (0x01719000, 0x0172C890)
